location,date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,total_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,life_expectancy
72114,Italy,2020-10-22,465726.0,16078.0,36968.0,136.0,992.0,10686.0,14132421.0,0.0798,0.0,0.0,0.0,83.51
72115,Italy,2020-10-23,484869.0,19143.0,37059.0,91.0,1049.0,11598.0,14314453.0,0.0859,0.0,0.0,0.0,83.51
72116,Italy,2020-10-24,504509.0,19640.0,37210.0,151.0,1128.0,12415.0,14492122.0,0.0929,0.0,0.0,0.0,83.51
72117,Italy,2020-10-25,525782.0,21273.0,37338.0,128.0,1208.0,13214.0,14654002.0,0.1002,0.0,0.0,0.0,83.51
72118,Italy,2020-10-26,542789.0,17007.0,37479.0,141.0,1284.0,14281.0,14778688.0,0.1046,0.0,0.0,0.0,83.51
72119,Italy,2020-10-27,564778.0,21989.0,37700.0,221.0,1411.0,15366.0,14953086.0,0.1115,0.0,0.0,0.0,83.51
72120,Italy,2020-10-28,589766.0,24988.0,37905.0,205.0,1536.0,16517.0,15152038.0,0.1177,0.0,0.0,0.0,83.51
72121,Italy,2020-10-29,616595.0,26829.0,38122.0,217.0,1651.0,17615.0,15353490.0,0.1236,0.0,0.0,0.0,83.51
72122,Italy,2020-10-30,647674.0,31079.0,38321.0,199.0,1746.0,18740.0,15568575.0,0.1298,0.0,0.0,0.0,83.51
72123,Italy,2020-10-31,679430.0,31756.0,38618.0,297.0,1843.0,19809.0,15784461.0,0.1354,0.0,0.0,0.0,83.51
72124,Italy,2020-11-01,709335.0,29905.0,38826.0,208.0,1939.0,20841.0,15967918.0,0.1397,0.0,0.0,0.0,83.51
72125,Italy,2020-11-02,731588.0,22253.0,39059.0,233.0,2022.0,21862.0,16103649.0,0.1425,0.0,0.0,0.0,83.51
72126,Italy,2020-11-03,759829.0,28241.0,39412.0,353.0,2225.0,23339.0,16285936.0,0.1463,0.0,0.0,0.0,83.51
72127,Italy,2020-11-04,790377.0,30548.0,39764.0,352.0,2292.0,24408.0,16497767.0,0.1491,0.0,0.0,0.0,83.51
72128,Italy,2020-11-05,824879.0,34502.0,40192.0,428.0,2391.0,25647.0,16717651.0,0.1527,0.0,0.0,0.0,83.51
72129,Italy,2020-11-06,862681.0,37802.0,40638.0,446.0,2515.0,26520.0,16951896.0,0.1554,0.0,0.0,0.0,83.51
72130,Italy,2020-11-07,902490.0,39809.0,41063.0,425.0,2634.0,27743.0,17183569.0,0.1594,0.0,0.0,0.0,83.51
72131,Italy,2020-11-08,935104.0,32614.0,41394.0,331.0,2749.0,29189.0,17374713.0,0.1605,0.0,0.0,0.0,83.51
72132,Italy,2020-11-09,960373.0,25269.0,41750.0,356.0,2849.0,30485.0,17522438.0,0.1613,0.0,0.0,0.0,83.51
72133,Italy,2020-11-10,995463.0,35090.0,42330.0,580.0,2971.0,31604.0,17740196.0,0.162,0.0,0.0,0.0,83.51
72134,Italy,2020-11-11,1028424.0,32961.0,42953.0,623.0,3081.0,32525.0,17965836.0,0.1621,0.0,0.0,0.0,83.51
72135,Italy,2020-11-12,1066401.0,37977.0,43589.0,636.0,3170.0,33043.0,18200508.0,0.1629,0.0,0.0,0.0,83.51
72136,Italy,2020-11-13,1107303.0,40902.0,44139.0,550.0,3230.0,34144.0,18455416.0,0.1627,0.0,0.0,0.0,83.51
72137,Italy,2020-11-14,1144552.0,37249.0,44683.0,544.0,3306.0,34704.0,18683111.0,0.1614,0.0,0.0,0.0,83.51
72138,Italy,2020-11-15,1178529.0,33977.0,45229.0,546.0,3422.0,35469.0,18878386.0,0.1619,0.0,0.0,0.0,83.51
72139,Italy,2020-11-16,1205881.0,27352.0,45733.0,504.0,3492.0,36028.0,19031049.0,0.1627,0.0,0.0,0.0,83.51
72140,Italy,2020-11-17,1238072.0,32191.0,46464.0,731.0,3612.0,36686.0,19239507.0,0.1618,0.0,0.0,0.0,83.51
72141,Italy,2020-11-18,1272352.0,34280.0,47217.0,753.0,3670.0,37174.0,19474341.0,0.1617,0.0,0.0,0.0,83.51
72142,Italy,2020-11-19,1308528.0,36176.0,47870.0,653.0,3712.0,37322.0,19724527.0,0.1589,0.0,0.0,0.0,83.51
72143,Italy,2020-11-20,1345767.0,37239.0,48569.0,699.0,3748.0,37705.0,19962604.0,0.1582,0.0,0.0,0.0,83.51
72144,Italy,2020-11-21,1380531.0,34764.0,49261.0,692.0,3758.0,37821.0,20199829.0,0.1556,0.0,0.0,0.0,83.51
72145,Italy,2020-11-22,1408868.0,28337.0,49823.0,562.0,3801.0,38080.0,20388576.0,0.1525,0.0,0.0,0.0,83.51
72146,Italy,2020-11-23,1431795.0,22927.0,50453.0,630.0,3810.0,38507.0,20537521.0,0.15,0.0,0.0,0.0,83.51
72147,Italy,2020-11-24,1455022.0,23227.0,51306.0,853.0,3816.0,38393.0,20726180.0,0.1459,0.0,0.0,0.0,83.51
72148,Italy,2020-11-25,1480874.0,25852.0,52028.0,722.0,3848.0,38161.0,20956187.0,0.1407,0.0,0.0,0.0,83.51
72149,Italy,2020-11-26,1509875.0,29001.0,52850.0,822.0,3846.0,37884.0,21188898.0,0.1375,0.0,0.0,0.0,83.51
72150,Italy,2020-11-27,1538217.0,28342.0,53677.0,827.0,3782.0,37466.0,21411701.0,0.1328,0.0,0.0,0.0,83.51
72151,Italy,2020-11-28,1564532.0,26315.0,54363.0,686.0,3762.0,37061.0,21637641.0,0.128,0.0,0.0,0.0,83.51
72152,Italy,2020-11-29,1585178.0,20646.0,54904.0,541.0,3753.0,36632.0,21814575.0,0.1236,0.0,0.0,0.0,83.51
72153,Italy,2020-11-30,1601554.0,16376.0,55576.0,672.0,3744.0,36931.0,21945099.0,0.1206,0.0,0.0,0.0,83.51
72154,Italy,2020-12-01,1620901.0,19347.0,56361.0,785.0,3663.0,36474.0,22127199.0,0.1184,0.0,0.0,0.0,83.51
72155,Italy,2020-12-02,1641610.0,20709.0,57045.0,684.0,3616.0,36070.0,22334342.0,0.1166,0.0,0.0,0.0,83.51
72156,Italy,2020-12-03,1664829.0,23219.0,58038.0,993.0,3597.0,35369.0,22554389.0,0.1135,0.0,0.0,0.0,83.51
72157,Italy,2020-12-04,1688939.0,24110.0,58852.0,814.0,3567.0,34767.0,22767130.0,0.1112,0.0,0.0,0.0,83.51
72158,Italy,2020-12-05,1709991.0,21052.0,59514.0,662.0,3517.0,33675.0,22962114.0,0.1098,0.0,0.0,0.0,83.51
72159,Italy,2020-12-06,1728878.0,18887.0,60078.0,564.0,3454.0,33845.0,23125664.0,0.1096,0.0,0.0,0.0,83.51
72160,Italy,2020-12-07,1742557.0,13679.0,60606.0,528.0,3382.0,33906.0,23236881.0,0.1092,0.0,0.0,0.0,83.51
72161,Italy,2020-12-08,1757394.0,14837.0,61240.0,634.0,3345.0,33426.0,23386113.0,0.1084,0.0,0.0,0.0,83.51
72162,Italy,2020-12-09,1770149.0,12755.0,61739.0,499.0,3320.0,32973.0,23504588.0,0.1098,0.0,0.0,0.0,83.51
72163,Italy,2020-12-10,1787147.0,16998.0,62626.0,887.0,3291.0,32379.0,23676174.0,0.109,0.0,0.0,0.0,83.51
72164,Italy,2020-12-11,1805873.0,18726.0,63387.0,761.0,3265.0,31827.0,23866590.0,0.1064,0.0,0.0,0.0,83.51
72165,Italy,2020-12-12,1825775.0,19902.0,64036.0,649.0,3199.0,31265.0,24063029.0,0.1052,0.0,0.0,0.0,83.51
72166,Italy,2020-12-13,1843712.0,17937.0,64520.0,484.0,3158.0,30893.0,24215726.0,0.1053,0.0,0.0,0.0,83.51
72167,Italy,2020-12-14,1855737.0,12025.0,65011.0,491.0,3095.0,30860.0,24319310.0,0.1046,0.0,0.0,0.0,83.51
72168,Italy,2020-12-15,1870576.0,14839.0,65857.0,846.0,3003.0,30345.0,24483741.0,0.1031,0.0,0.0,0.0,83.51
72169,Italy,2020-12-16,1888144.0,17568.0,66537.0,680.0,2926.0,29823.0,0.0,0.1118,0.0,0.0,0.0,83.51
72170,Italy,2020-12-17,1906377.0,18233.0,67220.0,683.0,2855.0,29282.0,24635720.0,0.1243,0.0,0.0,0.0,83.51
72171,Italy,2020-12-18,1921778.0,15401.0,67894.0,674.0,2819.0,28588.0,24815520.0,0.1221,0.0,0.0,0.0,83.51
72172,Italy,2020-12-19,1938083.0,16305.0,68447.0,553.0,2784.0,28148.0,24991705.0,0.1209,0.0,0.0,0.0,83.51
72173,Italy,2020-12-20,1953185.0,15102.0,68799.0,352.0,2743.0,27901.0,25129125.0,0.1199,0.0,0.0,0.0,83.51
72174,Italy,2020-12-21,1964054.0,10869.0,69214.0,415.0,2731.0,27876.0,25217014.0,0.1207,0.0,0.0,0.0,83.51
72175,Italy,2020-12-22,1977370.0,13316.0,69842.0,628.0,2687.0,27635.0,25374719.0,0.1199,0.0,0.0,0.0,83.51
72176,Italy,2020-12-23,1991278.0,13908.0,70395.0,553.0,2624.0,27170.0,25558583.0,0.1033,0.0,0.0,0.0,83.51
72177,Italy,2020-12-24,2009317.0,18039.0,70900.0,505.0,2589.0,26659.0,25752360.0,0.0922,0.0,0.0,0.0,83.51
72178,Italy,2020-12-25,2028354.0,19037.0,71359.0,459.0,2584.0,25986.0,25904694.0,0.0979,0.0,0.0,0.0,83.51
72179,Italy,2020-12-26,2038759.0,10405.0,71620.0,261.0,2580.0,25892.0,25986258.0,0.1012,0.0,0.0,0.0,83.51
72180,Italy,2020-12-27,2047696.0,8937.0,71925.0,305.0,2580.0,26151.0,26046137.0,0.1031,7346.0,7346.0,0.0,83.51
72181,Italy,2020-12-28,2056277.0,8581.0,72370.0,445.0,2565.0,26497.0,26114818.0,0.1027,8849.0,8849.0,0.0,83.51
72182,Italy,2020-12-29,2067487.0,11210.0,73029.0,659.0,2549.0,26211.0,26243558.0,0.1037,9968.0,9968.0,0.0,83.51
72183,Italy,2020-12-30,2083689.0,16202.0,73604.0,575.0,2528.0,26094.0,26412603.0,0.1082,14835.0,14835.0,0.0,83.51
72184,Italy,2020-12-31,2107166.0,23477.0,74159.0,555.0,2555.0,25706.0,26598607.0,0.1156,40770.0,40770.0,0.0,83.51
72185,Italy,2021-01-01,2129376.0,22210.0,74621.0,462.0,2553.0,25375.0,26756131.0,0.1186,52036.0,52036.0,0.0,83.51
72186,Italy,2021-01-02,2141201.0,11825.0,74985.0,364.0,2569.0,25517.0,26823305.0,0.1224,91093.0,91093.0,0.0,83.51
72187,Italy,2021-01-03,2155446.0,14245.0,75332.0,347.0,2583.0,25658.0,26926279.0,0.1224,126962.0,126962.0,0.0,83.51
72188,Italy,2021-01-04,2166244.0,10798.0,75680.0,348.0,2579.0,25896.0,27004272.0,0.1236,196571.0,196571.0,9.0,83.51
72189,Italy,2021-01-05,2181619.0,15375.0,76329.0,649.0,2569.0,25964.0,27139378.0,0.1274,276791.0,276791.0,11.0,83.51
72190,Italy,2021-01-06,2201945.0,20326.0,76877.0,548.0,2571.0,25745.0,27317974.0,0.1306,341958.0,341958.0,13.0,83.51
72191,Italy,2021-01-07,2220361.0,18416.0,77291.0,414.0,2587.0,25878.0,27439249.0,0.1347,434574.0,434574.0,15.0,83.51
72192,Italy,2021-01-08,2237890.0,17529.0,77911.0,620.0,2587.0,25900.0,27579516.0,0.1318,531517.0,531517.0,15.0,83.51
72193,Italy,2021-01-09,2257866.0,19976.0,78394.0,483.0,2593.0,25853.0,27751635.0,0.1257,619755.0,619755.0,15.0,83.51
72194,Italy,2021-01-10,2276491.0,18625.0,78755.0,361.0,2615.0,26042.0,27891393.0,0.1254,680679.0,680679.0,15.0,83.51
72195,Italy,2021-01-11,2289021.0,12530.0,79203.0,448.0,2642.0,26245.0,27983049.0,0.1254,762819.0,762819.0,18.0,83.51
72196,Italy,2021-01-12,2303263.0,14242.0,79819.0,616.0,2636.0,26348.0,28124690.0,0.1235,846319.0,846319.0,18.0,83.51
72197,Italy,2021-01-13,2319036.0,15773.0,80326.0,507.0,2579.0,26104.0,28300119.0,0.1192,941725.0,941725.0,18.0,83.51
72198,Italy,2021-01-14,2336279.0,17243.0,80848.0,522.0,2557.0,25667.0,28460704.0,0.1135,1036176.0,1036176.0,18.0,83.51
72199,Italy,2021-01-15,2352423.0,16144.0,81325.0,477.0,2522.0,25363.0,28734210.0,0.0992,1127147.0,1127147.0,18.0,83.51
72200,Italy,2021-01-16,2368733.0,16310.0,81800.0,475.0,2520.0,25304.0,28995614.0,0.0891,1193258.0,1193258.0,18.0,83.51
72201,Italy,2021-01-17,2381277.0,12544.0,82177.0,377.0,2503.0,25260.0,29206692.0,0.0797,1230866.0,1227877.0,3007.0,83.51
72202,Italy,2021-01-18,2390102.0,8825.0,82554.0,377.0,2544.0,25428.0,29365366.0,0.0731,1275525.0,1267440.0,8103.0,83.51
72203,Italy,2021-01-19,2400598.0,10496.0,83157.0,603.0,2487.0,25186.0,29619436.0,0.0651,1309114.0,1299240.0,9892.0,83.51
72204,Italy,2021-01-20,2414166.0,13568.0,83681.0,524.0,2461.0,24930.0,29899198.0,0.0595,1340625.0,1326146.0,14497.0,83.51
72205,Italy,2021-01-21,2428221.0,14055.0,84202.0,521.0,2418.0,24463.0,30166765.0,0.0539,1377177.0,1342740.0,34455.0,83.51
72206,Italy,2021-01-22,2441854.0,13633.0,84674.0,472.0,2390.0,24081.0,30431493.0,0.0527,1404561.0,1355962.0,48617.0,83.51
72207,Italy,2021-01-23,2455185.0,13331.0,85162.0,488.0,2386.0,23789.0,30717824.0,0.0502,1443931.0,1361993.0,81956.0,83.51
72208,Italy,2021-01-24,2466813.0,11628.0,85461.0,299.0,2400.0,23709.0,30934035.0,0.0495,1477961.0,1365241.0,112738.0,83.51
72209,Italy,2021-01-25,2475372.0,8559.0,85881.0,420.0,2421.0,23845.0,31060966.0,0.0503,1547580.0,1370110.0,177488.0,83.51
72210,Italy,2021-01-26,2485956.0,10584.0,86422.0,541.0,2372.0,23727.0,31317253.0,0.0503,1628432.0,1374437.0,254013.0,83.51
72211,Italy,2021-01-27,2501147.0,15191.0,86889.0,467.0,2352.0,23513.0,31611023.0,0.0508,1699666.0,1380812.0,318872.0,83.51
72212,Italy,2021-01-28,2515507.0,14360.0,87381.0,492.0,2288.0,23066.0,31886602.0,0.0508,1793882.0,1385728.0,408172.0,83.51
72213,Italy,2021-01-29,2529070.0,13563.0,87858.0,477.0,2270.0,22667.0,32155352.0,0.0506,1892990.0,1390791.0,502217.0,83.51
72214,Italy,2021-01-30,2541783.0,12713.0,88279.0,421.0,2218.0,22316.0,32453362.0,0.0499,1983760.0,1394977.0,588801.0,83.51
72215,Italy,2021-01-31,2553032.0,11249.0,88516.0,237.0,2215.0,22311.0,32666726.0,0.0498,2043742.0,1397625.0,646135.0,83.51
72216,Italy,2021-02-01,2560957.0,7925.0,88845.0,329.0,2252.0,22512.0,32809145.0,0.049,2129944.0,1401951.0,728011.0,83.51
72217,Italy,2021-02-02,2570608.0,9651.0,89344.0,499.0,2214.0,22531.0,33053574.0,0.0488,2218538.0,1408419.0,810138.0,83.51
72218,Italy,2021-02-03,2583790.0,13182.0,89820.0,476.0,2145.0,22216.0,33332881.0,0.048,2318807.0,1417519.0,901307.0,83.51
72219,Italy,2021-02-04,2597446.0,13656.0,90241.0,421.0,2151.0,21894.0,33603023.0,0.0477,2427728.0,1431122.0,996629.0,83.51
72220,Italy,2021-02-05,2611659.0,14213.0,90618.0,377.0,2142.0,21717.0,33873530.0,0.0481,2535898.0,1449109.0,1086812.0,83.51
72221,Italy,2021-02-06,2625098.0,13439.0,91003.0,385.0,2110.0,21518.0,34155937.0,0.0489,2614261.0,1463827.0,1150458.0,83.51
72222,Italy,2021-02-07,2636738.0,11640.0,91273.0,270.0,2107.0,21373.0,34362726.0,0.0494,2656670.0,1473372.0,1183322.0,83.51
72223,Italy,2021-02-08,2644707.0,7969.0,91580.0,307.0,2143.0,21670.0,34506996.0,0.0493,2723889.0,1500316.0,1223599.0,83.51
72224,Italy,2021-02-09,2655319.0,10612.0,92002.0,422.0,2143.0,21655.0,34781259.0,0.049,2791148.0,1534894.0,1256280.0,83.51
72225,Italy,2021-02-10,2668266.0,12947.0,92338.0,336.0,2128.0,21408.0,35092253.0,0.048,2864465.0,1580041.0,1284450.0,83.51
72226,Italy,2021-02-11,2683403.0,15137.0,92729.0,391.0,2126.0,21068.0,35384786.0,0.0482,2939773.0,1635453.0,1304346.0,83.51
72227,Italy,2021-02-12,2697296.0,13893.0,93045.0,316.0,2095.0,20831.0,35672405.0,0.0476,3014358.0,1694530.0,1319854.0,83.51
72228,Italy,2021-02-13,2710819.0,13523.0,93356.0,311.0,2062.0,20562.0,35962939.0,0.0474,3067289.0,1740683.0,1326632.0,83.51
72229,Italy,2021-02-14,2721879.0,11060.0,93577.0,221.0,2085.0,20534.0,36168581.0,0.0471,3097317.0,1768107.0,1329236.0,83.51
72230,Italy,2021-02-15,2729223.0,7344.0,93835.0,258.0,2089.0,20604.0,36347859.0,0.0459,3160404.0,1825142.0,1335288.0,83.51
72231,Italy,2021-02-16,2739591.0,10368.0,94171.0,336.0,2074.0,20537.0,36621878.0,0.0458,3231927.0,1890455.0,1341498.0,83.51
72232,Italy,2021-02-17,2751657.0,12066.0,94540.0,369.0,2043.0,20317.0,36916289.0,0.0457,3312642.0,1961571.0,1351097.0,83.51
72233,Italy,2021-02-18,2765412.0,13755.0,94887.0,347.0,2045.0,20008.0,37204747.0,0.0451,3403237.0,2044028.0,1359235.0,83.51
72234,Italy,2021-02-19,2780882.0,15470.0,95235.0,348.0,2059.0,19890.0,37501875.0,0.0457,3496844.0,2130834.0,1366036.0,83.51
72235,Italy,2021-02-20,2795796.0,14914.0,95486.0,251.0,2063.0,19788.0,37807953.0,0.0461,3575423.0,2204899.0,1370550.0,83.51
72236,Italy,2021-02-21,2809246.0,13450.0,95718.0,232.0,2094.0,19898.0,38058939.0,0.0462,3626663.0,2253886.0,1372803.0,83.51
72237,Italy,2021-02-22,2818863.0,9617.0,95992.0,274.0,2118.0,20273.0,38229611.0,0.0476,3732773.0,2354597.0,1378202.0,83.51
72238,Italy,2021-02-23,2832162.0,13299.0,96348.0,356.0,2146.0,20441.0,38533461.0,0.0484,3839734.0,2456074.0,1383686.0,83.51
72239,Italy,2021-02-24,2848564.0,16402.0,96666.0,318.0,2157.0,20374.0,38873708.0,0.0495,3962338.0,2570493.0,1391871.0,83.51
72240,Italy,2021-02-25,2868435.0,19871.0,96974.0,308.0,2168.0,20425.0,39227412.0,0.0509,4091308.0,2687141.0,1404193.0,83.51
72241,Italy,2021-02-26,2888923.0,20488.0,97227.0,253.0,2194.0,20486.0,39552816.0,0.0527,4230461.0,2810846.0,1419641.0,83.51
72242,Italy,2021-02-27,2907825.0,18902.0,97507.0,280.0,2216.0,20588.0,39875863.0,0.0542,4357564.0,2925999.0,1431591.0,83.51
72243,Italy,2021-02-28,2925265.0,17440.0,97699.0,192.0,2231.0,20869.0,40132887.0,0.0559,4436029.0,2996251.0,1439804.0,83.51
72244,Italy,2021-03-01,2938371.0,13106.0,97945.0,246.0,2289.0,21401.0,40303520.0,0.0576,4572159.0,3107866.0,1464320.0,83.51
72245,Italy,2021-03-02,2955434.0,17063.0,98288.0,343.0,2327.0,21897.0,40639503.0,0.0585,4734641.0,3239534.0,1495134.0,83.51
72246,Italy,2021-03-03,2976274.0,20840.0,98635.0,347.0,2411.0,22174.0,40998387.0,0.0601,4922595.0,3385288.0,1537334.0,83.51
72247,Italy,2021-03-04,2999119.0,22845.0,98974.0,339.0,2475.0,22632.0,41338022.0,0.0619,5121377.0,3536762.0,1584642.0,83.51
72248,Italy,2021-03-05,3023129.0,24010.0,99271.0,297.0,2525.0,22899.0,41716485.0,0.062,5328309.0,3691178.0,1637158.0,83.51
72249,Italy,2021-03-06,3046762.0,23633.0,99578.0,307.0,2571.0,23272.0,42071509.0,0.0633,5506942.0,3830567.0,1676404.0,83.51
72250,Italy,2021-03-07,3067486.0,20724.0,99785.0,207.0,2605.0,23749.0,42342845.0,0.0644,5610174.0,3913362.0,1696842.0,83.51
72251,Italy,2021-03-08,3081368.0,13882.0,100103.0,318.0,2700.0,24531.0,42527529.0,0.0643,5792471.0,4048132.0,1744375.0,83.51
72252,Italy,2021-03-09,3101093.0,19725.0,100479.0,376.0,2756.0,25149.0,42873501.0,0.0652,5988587.0,4194744.0,1793880.0,83.51
72253,Italy,2021-03-10,3123368.0,22275.0,100811.0,332.0,2827.0,25709.0,43234541.0,0.0658,6205133.0,4356274.0,1848899.0,83.51
72254,Italy,2021-03-11,3149017.0,25649.0,101184.0,373.0,2859.0,26106.0,43606758.0,0.0661,6430389.0,4521688.0,1908746.0,83.51
72255,Italy,2021-03-12,3175807.0,26790.0,101564.0,380.0,2914.0,26570.0,43976394.0,0.0676,6643638.0,4673782.0,1969908.0,83.51
72256,Italy,2021-03-13,3201838.0,26031.0,101881.0,317.0,2982.0,27135.0,44349338.0,0.0681,6821256.0,4802865.0,2018448.0,83.51
72257,Italy,2021-03-14,3223142.0,21304.0,102145.0,264.0,3082.0,27600.0,44623304.0,0.0683,6927335.0,4875544.0,2051853.0,83.51
72258,Italy,2021-03-15,3238394.0,15252.0,102499.0,354.0,3157.0,28495.0,44802319.0,0.069,7103010.0,4980724.0,2122357.0,83.51
72259,Italy,2021-03-16,3258770.0,20376.0,103001.0,502.0,3256.0,29354.0,45171694.0,0.0686,7243855.0,5048905.0,2195035.0,83.51
72260,Italy,2021-03-17,3281810.0,23040.0,103432.0,431.0,3317.0,29834.0,45540778.0,0.0687,7410066.0,5133853.0,2276318.0,83.51
72261,Italy,2021-03-18,3306711.0,24901.0,103855.0,423.0,3333.0,30027.0,45894515.0,0.0689,7574231.0,5218314.0,2356035.0,83.51
72262,Italy,2021-03-19,3332418.0,25707.0,104241.0,386.0,3364.0,30222.0,46259337.0,0.0686,7750929.0,5316094.0,2434965.0,83.51
72263,Italy,2021-03-20,3356331.0,23913.0,104642.0,401.0,3387.0,30448.0,46613817.0,0.0682,7927304.0,5430244.0,2497195.0,83.51
72264,Italy,2021-03-21,3376376.0,20045.0,104942.0,300.0,3448.0,30932.0,46890903.0,0.0676,8058060.0,5515703.0,2542495.0,83.51
72265,Italy,2021-03-22,3400877.0,24501.0,105328.0,386.0,3510.0,31559.0,47060099.0,0.072,8254752.0,5646326.0,2608564.0,83.51
72266,Italy,2021-03-23,3419616.0,18739.0,105879.0,551.0,3546.0,31974.0,47395288.0,0.0723,8481866.0,5801832.0,2680179.0,83.51
72267,Italy,2021-03-24,3440862.0,21246.0,106339.0,460.0,3588.0,32026.0,47759055.0,0.0717,8740196.0,5973824.0,2766518.0,83.51
72268,Italy,2021-03-25,3464543.0,23681.0,106799.0,460.0,3620.0,32044.0,48108527.0,0.0713,9012013.0,6161093.0,2851068.0,83.51
72269,Italy,2021-03-26,3488619.0,24076.0,107256.0,457.0,3628.0,32100.0,48463509.0,0.0709,9284820.0,6355485.0,2929489.0,83.51
72270,Italy,2021-03-27,3512453.0,23834.0,107636.0,380.0,3635.0,32256.0,48820585.0,0.0707,9526335.0,6529648.0,2996845.0,83.51
72271,Italy,2021-03-28,3532057.0,19604.0,107933.0,297.0,3679.0,32380.0,49093288.0,0.0707,9690053.0,6652487.0,3037725.0,83.51
72272,Italy,2021-03-29,3544957.0,12900.0,108350.0,417.0,3721.0,32884.0,49249985.0,0.0658,9934500.0,6830677.0,3103982.0,83.51
72273,Italy,2021-03-30,3561012.0,16055.0,108879.0,529.0,3716.0,32947.0,49551432.0,0.0656,10205448.0,7025232.0,3180378.0,83.51
72274,Italy,2021-03-31,3584899.0,23887.0,109346.0,467.0,3710.0,32890.0,49902497.0,0.0672,10513035.0,7241776.0,3271437.0,83.51
72275,Italy,2021-04-01,3607083.0,22184.0,109847.0,501.0,3681.0,32630.0,50258742.0,0.0663,10801954.0,7440150.0,3361989.0,83.51
72276,Italy,2021-04-02,3629000.0,21917.0,110328.0,481.0,3704.0,32408.0,50589896.0,0.066,11085819.0,7644709.0,3441298.0,83.51
72277,Italy,2021-04-03,3650247.0,21247.0,110704.0,376.0,3714.0,32203.0,50949110.0,0.0647,11316830.0,7814793.0,3502228.0,83.51
72278,Italy,2021-04-04,3668264.0,18017.0,111030.0,326.0,3703.0,32135.0,51200043.0,0.0647,11413151.0,7890712.0,3522630.0,83.51
72279,Italy,2021-04-05,3678944.0,10680.0,111326.0,296.0,3737.0,32522.0,51302838.0,0.0653,11584736.0,8024289.0,3560645.0,83.51
72280,Italy,2021-04-06,3686707.0,7763.0,111747.0,421.0,3743.0,33080.0,51415800.0,0.0674,11871938.0,8235185.0,3637005.0,83.51
72281,Italy,2021-04-07,3700393.0,13686.0,112374.0,627.0,3683.0,32999.0,51755739.0,0.0623,12207173.0,8480417.0,3727012.0,83.51
72282,Italy,2021-04-08,3717602.0,17209.0,112861.0,487.0,3663.0,32514.0,52117901.0,0.0594,12547352.0,8731338.0,3816278.0,83.51
72283,Italy,2021-04-09,3736526.0,18924.0,113579.0,718.0,3603.0,31749.0,52466904.0,0.0573,12884375.0,8986159.0,3898506.0,83.51
72284,Italy,2021-04-10,3754077.0,17551.0,113923.0,344.0,3588.0,31242.0,52801766.0,0.056,13206493.0,9239448.0,3967340.0,83.51
72285,Italy,2021-04-11,3769814.0,15737.0,114254.0,331.0,3585.0,30836.0,53054866.0,0.0547,13408985.0,9400571.0,4008713.0,83.51
72286,Italy,2021-04-12,3779594.0,9780.0,114612.0,358.0,3593.0,30922.0,53245501.0,0.0518,13677309.0,9606350.0,4071265.0,83.51
72287,Italy,2021-04-13,3793033.0,13439.0,115088.0,476.0,3526.0,30478.0,53550491.0,0.0498,13967889.0,9829306.0,4138897.0,83.51
72288,Italy,2021-04-14,3809193.0,16160.0,115557.0,469.0,3490.0,29859.0,53885257.0,0.0511,14290454.0,10071807.0,4218963.0,83.51
72289,Italy,2021-04-15,3826156.0,16963.0,115937.0,380.0,3417.0,29004.0,54204890.0,0.052,14643630.0,10325900.0,4318046.0,83.51
72290,Italy,2021-04-16,3842079.0,15923.0,116366.0,429.0,3366.0,28109.0,54532594.0,0.0511,15025417.0,10607890.0,4417845.0,83.51
72291,Italy,2021-04-17,3857443.0,15364.0,116676.0,310.0,3340.0,27440.0,54864328.0,0.0501,15386442.0,10884496.0,4502264.0,83.51
72292,Italy,2021-04-18,3870131.0,12688.0,116927.0,251.0,3311.0,26959.0,55094444.0,0.0492,15629146.0,11072723.0,4556742.0,83.51
72293,Italy,2021-04-19,3878994.0,8863.0,117243.0,316.0,3244.0,26986.0,55241172.0,0.0498,15941181.0,11296831.0,4644671.0,83.51
72294,Italy,2021-04-20,3891063.0,12069.0,117633.0,390.0,3151.0,26406.0,55535217.0,0.0494,16276148.0,11533913.0,4742557.0,83.51
72295,Italy,2021-04-21,3904899.0,13836.0,117997.0,364.0,3076.0,25860.0,55885251.0,0.0479,16650698.0,11789215.0,4861808.0,83.51
72296,Italy,2021-04-22,3920945.0,16046.0,118357.0,360.0,3021.0,25115.0,56250055.0,0.0463,17051440.0,12053992.0,4998064.0,83.51
72297,Italy,2021-04-23,3935703.0,14758.0,118699.0,342.0,2979.0,24419.0,56565755.0,0.046,17458468.0,12330342.0,5129287.0,83.51
72298,Italy,2021-04-24,3949517.0,13814.0,119021.0,322.0,2894.0,23865.0,56886535.0,0.0455,17846526.0,12603755.0,5246969.0,83.51
72299,Italy,2021-04-25,3962674.0,13157.0,119238.0,217.0,2862.0,23524.0,57126017.0,0.0456,18114744.0,12824807.0,5302888.0,83.51
72300,Italy,2021-04-26,3971114.0,8440.0,119539.0,301.0,2849.0,23484.0,57271836.0,0.0454,18460496.0,13088430.0,5394378.0,83.51
